Date,DepotNYC,DepotATL,DepotDEN,DepotSFO,DepotCHI,Notes
2022-01-01,5112,2901,1478,942,4497,"Quarterly review"
2022-02-01,5603,3257,1515,1361,5114,""
2022-03-01,6169,3416,1658,1675,5438,""
2022-04-01,6370,3626,1659,2080,5588,"Quarterly review"
2022-05-01,6193,3445,1543,1916,5387,""
2022-06-01,5883,3420,1485,2202,4890,""
2022-07-01,5554,3059,1316,2365,4300,"Quarterly review"
2022-08-01,5262,2798,1202,2442,3486,""
2022-09-01,5015,2697,1102,2790,3156,""
2022-10-01,4963,2707,1044,2767,2790,"Quarterly review"
2022-11-01,5169,2729,990,2807,2881,""
2022-12-01,5573,3006,1012,3281,3377,""
2023-01-01,6293,3307,1067,3877,3848,"Quarterly review"
2023-02-01,6670,3533,1222,4247,4509,""
2023-03-01,7394,3662,1307,4630,4878,""
2023-04-01,7424,3834,1192,4668,4962,"Quarterly review"
2023-05-01,7379,3826,1233,5305,4792,""
2023-06-01,7240,3673,1083,5021,4373,""
2023-07-01,6708,3334,985,5469,3563,"Quarterly review"
2023-08-01,6432,3126,796,5214,2945,""
2023-09-01,6229,2885,652,5523,2400,""
2023-10-01,6162,2904,598,5850,2331,"Quarterly review"
2023-11-01,6292,3026,679,6176,2468,""
2023-12-01,6879,3144,638,6457,2727,""
2024-01-01,7316,3528,734,6940,3258,"Quarterly review"
2024-02-01,8058,3819,800,7253,3761,""
2024-03-01,8331,3937,951,7788,4221,""
2024-04-01,8658,4134,901,7864,4391,"Quarterly review"
2024-05-01,8655,4018,887,8269,4111,""
2024-06-01,8376,3877,730,8396,3740,""
2024-07-01,8130,3626,659,8534,3082,"Quarterly review"
2024-08-01,7579,3444,455,8621,2336,""
2024-09-01,7221,3298,374,8463,1822,""
2024-10-01,7226,3119,375,8588,1569,"Quarterly review"
2024-11-01,7559,3346,279,9077,1698,""
2024-12-01,8118,3371,407,9526,2254,""
